protocol,concurrency,repeat,sample_id,latency_ms
PLAKA-MD,1000,3,42,6.9
PLAKA-MD,1000,3,43,6.9
PLAKA-MD,1000,3,44,6.9
PLAKA-MD,1000,3,45,6.9
PLAKA-MD,1000,3,46,6.9
PLAKA-MD,1000,3,47,6.9
PLAKA-MD,1000,3,48,6.9
PLAKA-MD,1000,3,49,6.9
PLAKA-MD,1000,3,50,7.1
PLAKA-MD,1000,3,51,7.1
PLAKA-MD,1000,3,52,7.1
PLAKA-MD,1000,3,53,7.1
PLAKA-MD,1000,3,54,7.1
PLAKA-MD,1000,3,55,7.1
PLAKA-MD,1000,3,56,7.1
PLAKA-MD,1000,3,57,7.1
PLAKA-MD,1000,3,58,7.1
PLAKA-MD,1000,3,59,7.1
PLAKA-MD,1000,3,60,7.1
PLAKA-MD,1000,3,61,7.1
PLAKA-MD,1000,3,62,7.1
PLAKA-MD,1000,3,63,7.1
PLAKA-MD,1000,3,64,7.1
PLAKA-MD,1000,3,65,7.1
PLAKA-MD,1000,3,66,7.1
PLAKA-MD,1000,3,67,7.1
PLAKA-MD,1000,3,68,7.1
PLAKA-MD,1000,3,69,7.1
PLAKA-MD,1000,3,70,7.1
PLAKA-MD,1000,3,71,7.1
PLAKA-MD,1000,3,72,7.1
PLAKA-MD,1000,3,73,7.1
PLAKA-MD,1000,3,74,7.1
PLAKA-MD,1000,3,75,7.1
PLAKA-MD,1000,3,76,7.1
PLAKA-MD,1000,3,77,7.1
PLAKA-MD,1000,3,78,7.1
PLAKA-MD,1000,3,79,7.1
PLAKA-MD,1000,3,80,7.1
PLAKA-MD,1000,3,81,7.1
PLAKA-MD,1000,3,82,7.1
PLAKA-MD,1000,3,83,7.1
PLAKA-MD,1000,3,84,7.1
PLAKA-MD,1000,3,85,7.1
PLAKA-MD,1000,3,86,7.1
PLAKA-MD,1000,3,87,7.1
PLAKA-MD,1000,3,88,7.1
PLAKA-MD,1000,3,89,7.1
PLAKA-MD,1000,3,90,7.1
PLAKA-MD,1000,3,91,7.1
PLAKA-MD,1000,3,92,7.1
PLAKA-MD,1000,3,93,7.1
PLAKA-MD,1000,3,94,7.1
PLAKA-MD,1000,3,95,13.5
PLAKA-MD,1000,3,96,13.6
PLAKA-MD,1000,3,97,13.6
PLAKA-MD,1000,3,98,13.6
PLAKA-MD,1000,3,99,13.6
PLAKA-MD,1000,3,100,13.6
PLAKA-MD,2000,1,1,12.3
PLAKA-MD,2000,1,2,12.3
PLAKA-MD,2000,1,3,12.3
PLAKA-MD,2000,1,4,12.3
PLAKA-MD,2000,1,5,12.3
PLAKA-MD,2000,1,6,12.3
PLAKA-MD,2000,1,7,12.3
PLAKA-MD,2000,1,8,12.3
PLAKA-MD,2000,1,9,12.3
PLAKA-MD,2000,1,10,12.3
PLAKA-MD,2000,1,11,12.3
PLAKA-MD,2000,1,12,12.3
PLAKA-MD,2000,1,13,12.3
PLAKA-MD,2000,1,14,12.3
PLAKA-MD,2000,1,15,12.3
PLAKA-MD,2000,1,16,12.3
PLAKA-MD,2000,1,17,12.3
PLAKA-MD,2000,1,18,12.3
PLAKA-MD,2000,1,19,12.3
PLAKA-MD,2000,1,20,12.3
PLAKA-MD,2000,1,21,12.3
PLAKA-MD,2000,1,22,12.3
PLAKA-MD,2000,1,23,12.3
PLAKA-MD,2000,1,24,12.3
PLAKA-MD,2000,1,25,12.3
PLAKA-MD,2000,1,26,12.3
PLAKA-MD,2000,1,27,12.3
PLAKA-MD,2000,1,28,12.3
PLAKA-MD,2000,1,29,12.3
PLAKA-MD,2000,1,30,12.3
PLAKA-MD,2000,1,31,12.3
PLAKA-MD,2000,1,32,12.3
PLAKA-MD,2000,1,33,12.3
PLAKA-MD,2000,1,34,12.3
PLAKA-MD,2000,1,35,12.3
PLAKA-MD,2000,1,36,12.3
PLAKA-MD,2000,1,37,12.3
PLAKA-MD,2000,1,38,12.3
PLAKA-MD,2000,1,39,12.3
PLAKA-MD,2000,1,40,12.3
PLAKA-MD,2000,1,41,12.3
PLAKA-MD,2000,1,42,12.3
PLAKA-MD,2000,1,43,12.3
PLAKA-MD,2000,1,44,12.3
PLAKA-MD,2000,1,45,12.3
PLAKA-MD,2000,1,46,12.3
PLAKA-MD,2000,1,47,12.3
PLAKA-MD,2000,1,48,12.3
PLAKA-MD,2000,1,49,12.3
PLAKA-MD,2000,1,50,12.5
PLAKA-MD,2000,1,51,12.5
PLAKA-MD,2000,1,52,12.5
PLAKA-MD,2000,1,53,12.5
PLAKA-MD,2000,1,54,12.5
PLAKA-MD,2000,1,55,12.5
PLAKA-MD,2000,1,56,12.5
PLAKA-MD,2000,1,57,12.5
PLAKA-MD,2000,1,58,12.5
PLAKA-MD,2000,1,59,12.5
PLAKA-MD,2000,1,60,12.5
PLAKA-MD,2000,1,61,12.5
PLAKA-MD,2000,1,62,12.5
PLAKA-MD,2000,1,63,12.5
PLAKA-MD,2000,1,64,12.5
PLAKA-MD,2000,1,65,12.5
PLAKA-MD,2000,1,66,12.5
PLAKA-MD,2000,1,67,12.5
PLAKA-MD,2000,1,68,12.5
PLAKA-MD,2000,1,69,12.5
PLAKA-MD,2000,1,70,12.5
PLAKA-MD,2000,1,71,12.5
PLAKA-MD,2000,1,72,12.5
PLAKA-MD,2000,1,73,12.5
PLAKA-MD,2000,1,74,12.5
PLAKA-MD,2000,1,75,12.5
PLAKA-MD,2000,1,76,12.5
PLAKA-MD,2000,1,77,12.5
PLAKA-MD,2000,1,78,12.5
PLAKA-MD,2000,1,79,12.5
PLAKA-MD,2000,1,80,12.5
PLAKA-MD,2000,1,81,12.5
PLAKA-MD,2000,1,82,12.5
PLAKA-MD,2000,1,83,12.5
PLAKA-MD,2000,1,84,12.5
PLAKA-MD,2000,1,85,12.5
PLAKA-MD,2000,1,86,12.5
PLAKA-MD,2000,1,87,12.5
PLAKA-MD,2000,1,88,12.5
PLAKA-MD,2000,1,89,12.5
PLAKA-MD,2000,1,90,12.5
PLAKA-MD,2000,1,91,12.5
PLAKA-MD,2000,1,92,12.5
PLAKA-MD,2000,1,93,12.5
PLAKA-MD,2000,1,94,12.5
PLAKA-MD,2000,1,95,58.3
PLAKA-MD,2000,1,96,58.4
PLAKA-MD,2000,1,97,58.4
PLAKA-MD,2000,1,98,58.4
PLAKA-MD,2000,1,99,58.4
PLAKA-MD,2000,1,100,58.4
PLAKA-MD,2000,2,1,12.3
PLAKA-MD,2000,2,2,12.3
PLAKA-MD,2000,2,3,12.3
PLAKA-MD,2000,2,4,12.3
PLAKA-MD,2000,2,5,12.3
PLAKA-MD,2000,2,6,12.3
PLAKA-MD,2000,2,7,12.3
PLAKA-MD,2000,2,8,12.3
PLAKA-MD,2000,2,9,12.3
PLAKA-MD,2000,2,10,12.3
PLAKA-MD,2000,2,11,12.3
PLAKA-MD,2000,2,12,12.3
PLAKA-MD,2000,2,13,12.3
PLAKA-MD,2000,2,14,12.3
PLAKA-MD,2000,2,15,12.3
PLAKA-MD,2000,2,16,12.3
PLAKA-MD,2000,2,17,12.3
PLAKA-MD,2000,2,18,12.3
PLAKA-MD,2000,2,19,12.3
PLAKA-MD,2000,2,20,12.3
PLAKA-MD,2000,2,21,12.3
PLAKA-MD,2000,2,22,12.3
PLAKA-MD,2000,2,23,12.3
PLAKA-MD,2000,2,24,12.3
PLAKA-MD,2000,2,25,12.3
PLAKA-MD,2000,2,26,12.3
PLAKA-MD,2000,2,27,12.3
PLAKA-MD,2000,2,28,12.3
PLAKA-MD,2000,2,29,12.3
PLAKA-MD,2000,2,30,12.3
PLAKA-MD,2000,2,31,12.3
PLAKA-MD,2000,2,32,12.3
PLAKA-MD,2000,2,33,12.3
PLAKA-MD,2000,2,34,12.3
PLAKA-MD,2000,2,35,12.3
PLAKA-MD,2000,2,36,12.3
PLAKA-MD,2000,2,37,12.3
PLAKA-MD,2000,2,38,12.3
PLAKA-MD,2000,2,39,12.3
PLAKA-MD,2000,2,40,12.3
PLAKA-MD,2000,2,41,12.3
PLAKA-MD,2000,2,42,12.3
PLAKA-MD,2000,2,43,12.3
PLAKA-MD,2000,2,44,12.3
PLAKA-MD,2000,2,45,12.3
PLAKA-MD,2000,2,46,12.3
PLAKA-MD,2000,2,47,12.3
PLAKA-MD,2000,2,48,12.3
PLAKA-MD,2000,2,49,12.3
PLAKA-MD,2000,2,50,12.5
PLAKA-MD,2000,2,51,12.5
PLAKA-MD,2000,2,52,12.5
PLAKA-MD,2000,2,53,12.5
PLAKA-MD,2000,2,54,12.5
PLAKA-MD,2000,2,55,12.5
PLAKA-MD,2000,2,56,12.5
PLAKA-MD,2000,2,57,12.5
PLAKA-MD,2000,2,58,12.5
PLAKA-MD,2000,2,59,12.5
PLAKA-MD,2000,2,60,12.5
PLAKA-MD,2000,2,61,12.5
PLAKA-MD,2000,2,62,12.5
PLAKA-MD,2000,2,63,12.5
PLAKA-MD,2000,2,64,12.5
PLAKA-MD,2000,2,65,12.5
PLAKA-MD,2000,2,66,12.5
PLAKA-MD,2000,2,67,12.5
PLAKA-MD,2000,2,68,12.5
PLAKA-MD,2000,2,69,12.5
PLAKA-MD,2000,2,70,12.5
PLAKA-MD,2000,2,71,12.5
PLAKA-MD,2000,2,72,12.5
PLAKA-MD,2000,2,73,12.5
PLAKA-MD,2000,2,74,12.5
PLAKA-MD,2000,2,75,12.5
PLAKA-MD,2000,2,76,12.5
PLAKA-MD,2000,2,77,12.5
PLAKA-MD,2000,2,78,12.5
PLAKA-MD,2000,2,79,12.5
PLAKA-MD,2000,2,80,12.5
PLAKA-MD,2000,2,81,12.5
PLAKA-MD,2000,2,82,12.5
PLAKA-MD,2000,2,83,12.5
PLAKA-MD,2000,2,84,12.5
PLAKA-MD,2000,2,85,12.5
PLAKA-MD,2000,2,86,12.5
PLAKA-MD,2000,2,87,12.5
PLAKA-MD,2000,2,88,12.5
PLAKA-MD,2000,2,89,12.5
PLAKA-MD,2000,2,90,12.5
PLAKA-MD,2000,2,91,12.5
PLAKA-MD,2000,2,92,12.5
PLAKA-MD,2000,2,93,12.5
PLAKA-MD,2000,2,94,12.5
PLAKA-MD,2000,2,95,58.3
PLAKA-MD,2000,2,96,58.4
PLAKA-MD,2000,2,97,58.4
PLAKA-MD,2000,2,98,58.4
PLAKA-MD,2000,2,99,58.4
PLAKA-MD,2000,2,100,58.4
PLAKA-MD,2000,3,1,12.3
PLAKA-MD,2000,3,2,12.3
PLAKA-MD,2000,3,3,12.3
PLAKA-MD,2000,3,4,12.3
PLAKA-MD,2000,3,5,12.3
PLAKA-MD,2000,3,6,12.3
PLAKA-MD,2000,3,7,12.3
PLAKA-MD,2000,3,8,12.3
PLAKA-MD,2000,3,9,12.3
PLAKA-MD,2000,3,10,12.3
PLAKA-MD,2000,3,11,12.3
PLAKA-MD,2000,3,12,12.3
PLAKA-MD,2000,3,13,12.3
PLAKA-MD,2000,3,14,12.3
PLAKA-MD,2000,3,15,12.3
PLAKA-MD,2000,3,16,12.3
PLAKA-MD,2000,3,17,12.3
PLAKA-MD,2000,3,18,12.3
PLAKA-MD,2000,3,19,12.3
PLAKA-MD,2000,3,20,12.3
PLAKA-MD,2000,3,21,12.3
PLAKA-MD,2000,3,22,12.3
PLAKA-MD,2000,3,23,12.3
PLAKA-MD,2000,3,24,12.3
PLAKA-MD,2000,3,25,12.3
PLAKA-MD,2000,3,26,12.3
PLAKA-MD,2000,3,27,12.3
PLAKA-MD,2000,3,28,12.3
PLAKA-MD,2000,3,29,12.3
PLAKA-MD,2000,3,30,12.3
PLAKA-MD,2000,3,31,12.3
PLAKA-MD,2000,3,32,12.3
PLAKA-MD,2000,3,33,12.3
PLAKA-MD,2000,3,34,12.3
PLAKA-MD,2000,3,35,12.3
PLAKA-MD,2000,3,36,12.3
PLAKA-MD,2000,3,37,12.3
PLAKA-MD,2000,3,38,12.3
PLAKA-MD,2000,3,39,12.3
PLAKA-MD,2000,3,40,12.3
PLAKA-MD,2000,3,41,12.3
PLAKA-MD,2000,3,42,12.3
PLAKA-MD,2000,3,43,12.3
PLAKA-MD,2000,3,44,12.3
PLAKA-MD,2000,3,45,12.3
PLAKA-MD,2000,3,46,12.3
PLAKA-MD,2000,3,47,12.3
PLAKA-MD,2000,3,48,12.3
PLAKA-MD,2000,3,49,12.3
PLAKA-MD,2000,3,50,12.5
PLAKA-MD,2000,3,51,12.5
PLAKA-MD,2000,3,52,12.5
PLAKA-MD,2000,3,53,12.5
PLAKA-MD,2000,3,54,12.5
PLAKA-MD,2000,3,55,12.5
PLAKA-MD,2000,3,56,12.5
PLAKA-MD,2000,3,57,12.5
PLAKA-MD,2000,3,58,12.5
PLAKA-MD,2000,3,59,12.5
PLAKA-MD,2000,3,60,12.5
PLAKA-MD,2000,3,61,12.5
PLAKA-MD,2000,3,62,12.5
PLAKA-MD,2000,3,63,12.5
PLAKA-MD,2000,3,64,12.5
PLAKA-MD,2000,3,65,12.5
PLAKA-MD,2000,3,66,12.5
PLAKA-MD,2000,3,67,12.5
PLAKA-MD,2000,3,68,12.5
PLAKA-MD,2000,3,69,12.5
PLAKA-MD,2000,3,70,12.5
PLAKA-MD,2000,3,71,12.5
PLAKA-MD,2000,3,72,12.5
PLAKA-MD,2000,3,73,12.5
PLAKA-MD,2000,3,74,12.5
PLAKA-MD,2000,3,75,12.5
PLAKA-MD,2000,3,76,12.5
PLAKA-MD,2000,3,77,12.5
PLAKA-MD,2000,3,78,12.5
PLAKA-MD,2000,3,79,12.5
PLAKA-MD,2000,3,80,12.5
PLAKA-MD,2000,3,81,12.5
PLAKA-MD,2000,3,82,12.5
PLAKA-MD,2000,3,83,12.5
PLAKA-MD,2000,3,84,12.5
PLAKA-MD,2000,3,85,12.5
PLAKA-MD,2000,3,86,12.5
PLAKA-MD,2000,3,87,12.5
PLAKA-MD,2000,3,88,12.5
PLAKA-MD,2000,3,89,12.5
PLAKA-MD,2000,3,90,12.5
PLAKA-MD,2000,3,91,12.5
PLAKA-MD,2000,3,92,12.5
PLAKA-MD,2000,3,93,12.5
PLAKA-MD,2000,3,94,12.5
PLAKA-MD,2000,3,95,58.3
PLAKA-MD,2000,3,96,58.4
PLAKA-MD,2000,3,97,58.4
PLAKA-MD,2000,3,98,58.4
PLAKA-MD,2000,3,99,58.4
PLAKA-MD,2000,3,100,58.4
PLAKA-MD,5000,1,1,35.4
PLAKA-MD,5000,1,2,35.4
PLAKA-MD,5000,1,3,35.4
PLAKA-MD,5000,1,4,35.4
PLAKA-MD,5000,1,5,35.4
PLAKA-MD,5000,1,6,35.4
PLAKA-MD,5000,1,7,35.4
PLAKA-MD,5000,1,8,35.4
PLAKA-MD,5000,1,9,35.4
PLAKA-MD,5000,1,10,35.4
PLAKA-MD,5000,1,11,35.4
PLAKA-MD,5000,1,12,35.4
PLAKA-MD,5000,1,13,35.4
PLAKA-MD,5000,1,14,35.4
PLAKA-MD,5000,1,15,35.4
PLAKA-MD,5000,1,16,35.4
PLAKA-MD,5000,1,17,35.4
PLAKA-MD,5000,1,18,35.4
PLAKA-MD,5000,1,19,35.4
PLAKA-MD,5000,1,20,35.4
PLAKA-MD,5000,1,21,35.4
PLAKA-MD,5000,1,22,35.4
PLAKA-MD,5000,1,23,35.4
PLAKA-MD,5000,1,24,35.4
PLAKA-MD,5000,1,25,35.4
PLAKA-MD,5000,1,26,35.4
PLAKA-MD,5000,1,27,35.4
PLAKA-MD,5000,1,28,35.4
PLAKA-MD,5000,1,29,35.4
PLAKA-MD,5000,1,30,35.4
PLAKA-MD,5000,1,31,35.4
PLAKA-MD,5000,1,32,35.4
PLAKA-MD,5000,1,33,35.4
PLAKA-MD,5000,1,34,35.4
PLAKA-MD,5000,1,35,35.4
PLAKA-MD,5000,1,36,35.4
PLAKA-MD,5000,1,37,35.4
PLAKA-MD,5000,1,38,35.4
PLAKA-MD,5000,1,39,35.4
PLAKA-MD,5000,1,40,35.4
PLAKA-MD,5000,1,41,35.4
PLAKA-MD,5000,1,42,35.4
PLAKA-MD,5000,1,43,35.4
PLAKA-MD,5000,1,44,35.4
PLAKA-MD,5000,1,45,35.4
PLAKA-MD,5000,1,46,35.4
PLAKA-MD,5000,1,47,35.4
PLAKA-MD,5000,1,48,35.4
PLAKA-MD,5000,1,49,35.4
PLAKA-MD,5000,1,50,35.6
PLAKA-MD,5000,1,51,35.6
PLAKA-MD,5000,1,52,35.6
PLAKA-MD,5000,1,53,35.6
PLAKA-MD,5000,1,54,35.6
PLAKA-MD,5000,1,55,35.6
PLAKA-MD,5000,1,56,35.6
PLAKA-MD,5000,1,57,35.6
PLAKA-MD,5000,1,58,35.6
PLAKA-MD,5000,1,59,35.6
PLAKA-MD,5000,1,60,35.6
PLAKA-MD,5000,1,61,35.6
PLAKA-MD,5000,1,62,35.6
PLAKA-MD,5000,1,63,35.6
PLAKA-MD,5000,1,64,35.6
PLAKA-MD,5000,1,65,35.6
PLAKA-MD,5000,1,66,35.6
PLAKA-MD,5000,1,67,35.6
PLAKA-MD,5000,1,68,35.6
PLAKA-MD,5000,1,69,35.6
PLAKA-MD,5000,1,70,35.6
PLAKA-MD,5000,1,71,35.6
PLAKA-MD,5000,1,72,35.6
PLAKA-MD,5000,1,73,35.6
PLAKA-MD,5000,1,74,35.6
PLAKA-MD,5000,1,75,35.6
PLAKA-MD,5000,1,76,35.6
PLAKA-MD,5000,1,77,35.6
PLAKA-MD,5000,1,78,35.6
PLAKA-MD,5000,1,79,35.6
PLAKA-MD,5000,1,80,35.6
PLAKA-MD,5000,1,81,35.6
PLAKA-MD,5000,1,82,35.6
PLAKA-MD,5000,1,83,35.6
PLAKA-MD,5000,1,84,35.6
PLAKA-MD,5000,1,85,35.6
PLAKA-MD,5000,1,86,35.6
PLAKA-MD,5000,1,87,35.6
PLAKA-MD,5000,1,88,35.6
PLAKA-MD,5000,1,89,35.6
PLAKA-MD,5000,1,90,35.6
PLAKA-MD,5000,1,91,35.6
PLAKA-MD,5000,1,92,35.6
PLAKA-MD,5000,1,93,35.6
PLAKA-MD,5000,1,94,35.6
PLAKA-MD,5000,1,95,165
PLAKA-MD,5000,1,96,165.1
PLAKA-MD,5000,1,97,165.1
PLAKA-MD,5000,1,98,165.1
PLAKA-MD,5000,1,99,165.1
PLAKA-MD,5000,1,100,165.1
PLAKA-MD,5000,2,1,35.4
PLAKA-MD,5000,2,2,35.4
PLAKA-MD,5000,2,3,35.4
PLAKA-MD,5000,2,4,35.4
PLAKA-MD,5000,2,5,35.4
PLAKA-MD,5000,2,6,35.4
PLAKA-MD,5000,2,7,35.4
PLAKA-MD,5000,2,8,35.4
PLAKA-MD,5000,2,9,35.4
PLAKA-MD,5000,2,10,35.4
PLAKA-MD,5000,2,11,35.4
PLAKA-MD,5000,2,12,35.4
PLAKA-MD,5000,2,13,35.4
PLAKA-MD,5000,2,14,35.4
PLAKA-MD,5000,2,15,35.4
PLAKA-MD,5000,2,16,35.4
PLAKA-MD,5000,2,17,35.4
PLAKA-MD,5000,2,18,35.4
PLAKA-MD,5000,2,19,35.4
PLAKA-MD,5000,2,20,35.4
PLAKA-MD,5000,2,21,35.4
PLAKA-MD,5000,2,22,35.4
PLAKA-MD,5000,2,23,35.4
PLAKA-MD,5000,2,24,35.4
PLAKA-MD,5000,2,25,35.4
PLAKA-MD,5000,2,26,35.4
PLAKA-MD,5000,2,27,35.4
PLAKA-MD,5000,2,28,35.4
PLAKA-MD,5000,2,29,35.4
PLAKA-MD,5000,2,30,35.4
PLAKA-MD,5000,2,31,35.4
PLAKA-MD,5000,2,32,35.4
PLAKA-MD,5000,2,33,35.4
PLAKA-MD,5000,2,34,35.4
PLAKA-MD,5000,2,35,35.4
PLAKA-MD,5000,2,36,35.4
PLAKA-MD,5000,2,37,35.4
PLAKA-MD,5000,2,38,35.4
PLAKA-MD,5000,2,39,35.4
PLAKA-MD,5000,2,40,35.4
PLAKA-MD,5000,2,41,35.4
PLAKA-MD,5000,2,42,35.4
PLAKA-MD,5000,2,43,35.4
PLAKA-MD,5000,2,44,35.4
PLAKA-MD,5000,2,45,35.4
PLAKA-MD,5000,2,46,35.4
PLAKA-MD,5000,2,47,35.4
PLAKA-MD,5000,2,48,35.4
PLAKA-MD,5000,2,49,35.4
PLAKA-MD,5000,2,50,35.6
PLAKA-MD,5000,2,51,35.6
PLAKA-MD,5000,2,52,35.6
PLAKA-MD,5000,2,53,35.6
PLAKA-MD,5000,2,54,35.6
PLAKA-MD,5000,2,55,35.6
PLAKA-MD,5000,2,56,35.6
PLAKA-MD,5000,2,57,35.6
PLAKA-MD,5000,2,58,35.6
PLAKA-MD,5000,2,59,35.6
PLAKA-MD,5000,2,60,35.6
PLAKA-MD,5000,2,61,35.6
PLAKA-MD,5000,2,62,35.6
PLAKA-MD,5000,2,63,35.6
PLAKA-MD,5000,2,64,35.6
PLAKA-MD,5000,2,65,35.6
PLAKA-MD,5000,2,66,35.6
PLAKA-MD,5000,2,67,35.6
PLAKA-MD,5000,2,68,35.6
PLAKA-MD,5000,2,69,35.6
PLAKA-MD,5000,2,70,35.6
PLAKA-MD,5000,2,71,35.6
PLAKA-MD,5000,2,72,35.6
PLAKA-MD,5000,2,73,35.6
PLAKA-MD,5000,2,74,35.6
PLAKA-MD,5000,2,75,35.6
PLAKA-MD,5000,2,76,35.6
PLAKA-MD,5000,2,77,35.6
PLAKA-MD,5000,2,78,35.6
PLAKA-MD,5000,2,79,35.6
PLAKA-MD,5000,2,80,35.6
PLAKA-MD,5000,2,81,35.6
PLAKA-MD,5000,2,82,35.6
PLAKA-MD,5000,2,83,35.6
PLAKA-MD,5000,2,84,35.6
PLAKA-MD,5000,2,85,35.6
PLAKA-MD,5000,2,86,35.6
PLAKA-MD,5000,2,87,35.6
PLAKA-MD,5000,2,88,35.6
PLAKA-MD,5000,2,89,35.6
PLAKA-MD,5000,2,90,35.6
PLAKA-MD,5000,2,91,35.6
PLAKA-MD,5000,2,92,35.6
PLAKA-MD,5000,2,93,35.6
PLAKA-MD,5000,2,94,35.6
PLAKA-MD,5000,2,95,165
PLAKA-MD,5000,2,96,165.1
PLAKA-MD,5000,2,97,165.1
PLAKA-MD,5000,2,98,165.1
PLAKA-MD,5000,2,99,165.1
PLAKA-MD,5000,2,100,165.1
PLAKA-MD,5000,3,1,35.4
PLAKA-MD,5000,3,2,35.4
PLAKA-MD,5000,3,3,35.4
PLAKA-MD,5000,3,4,35.4
PLAKA-MD,5000,3,5,35.4
PLAKA-MD,5000,3,6,35.4
PLAKA-MD,5000,3,7,35.4
PLAKA-MD,5000,3,8,35.4
PLAKA-MD,5000,3,9,35.4
PLAKA-MD,5000,3,10,35.4
PLAKA-MD,5000,3,11,35.4
PLAKA-MD,5000,3,12,35.4
PLAKA-MD,5000,3,13,35.4
PLAKA-MD,5000,3,14,35.4
PLAKA-MD,5000,3,15,35.4
PLAKA-MD,5000,3,16,35.4
PLAKA-MD,5000,3,17,35.4
PLAKA-MD,5000,3,18,35.4
PLAKA-MD,5000,3,19,35.4
PLAKA-MD,5000,3,20,35.4
PLAKA-MD,5000,3,21,35.4
PLAKA-MD,5000,3,22,35.4
PLAKA-MD,5000,3,23,35.4
PLAKA-MD,5000,3,24,35.4
PLAKA-MD,5000,3,25,35.4
PLAKA-MD,5000,3,26,35.4
PLAKA-MD,5000,3,27,35.4
PLAKA-MD,5000,3,28,35.4
PLAKA-MD,5000,3,29,35.4
PLAKA-MD,5000,3,30,35.4
PLAKA-MD,5000,3,31,35.4
PLAKA-MD,5000,3,32,35.4
PLAKA-MD,5000,3,33,35.4
PLAKA-MD,5000,3,34,35.4
PLAKA-MD,5000,3,35,35.4
PLAKA-MD,5000,3,36,35.4
PLAKA-MD,5000,3,37,35.4
PLAKA-MD,5000,3,38,35.4
PLAKA-MD,5000,3,39,35.4
PLAKA-MD,5000,3,40,35.4
PLAKA-MD,5000,3,41,35.4
PLAKA-MD,5000,3,42,35.4
PLAKA-MD,5000,3,43,35.4
PLAKA-MD,5000,3,44,35.4
PLAKA-MD,5000,3,45,35.4
PLAKA-MD,5000,3,46,35.4
PLAKA-MD,5000,3,47,35.4
PLAKA-MD,5000,3,48,35.4
PLAKA-MD,5000,3,49,35.4
PLAKA-MD,5000,3,50,35.6
PLAKA-MD,5000,3,51,35.6
PLAKA-MD,5000,3,52,35.6
PLAKA-MD,5000,3,53,35.6
PLAKA-MD,5000,3,54,35.6
PLAKA-MD,5000,3,55,35.6
PLAKA-MD,5000,3,56,35.6
PLAKA-MD,5000,3,57,35.6
PLAKA-MD,5000,3,58,35.6
PLAKA-MD,5000,3,59,35.6
PLAKA-MD,5000,3,60,35.6
PLAKA-MD,5000,3,61,35.6
PLAKA-MD,5000,3,62,35.6
PLAKA-MD,5000,3,63,35.6
PLAKA-MD,5000,3,64,35.6
PLAKA-MD,5000,3,65,35.6
PLAKA-MD,5000,3,66,35.6
PLAKA-MD,5000,3,67,35.6
PLAKA-MD,5000,3,68,35.6
PLAKA-MD,5000,3,69,35.6
PLAKA-MD,5000,3,70,35.6
PLAKA-MD,5000,3,71,35.6
PLAKA-MD,5000,3,72,35.6
PLAKA-MD,5000,3,73,35.6
PLAKA-MD,5000,3,74,35.6
PLAKA-MD,5000,3,75,35.6
PLAKA-MD,5000,3,76,35.6
PLAKA-MD,5000,3,77,35.6
PLAKA-MD,5000,3,78,35.6
PLAKA-MD,5000,3,79,35.6
PLAKA-MD,5000,3,80,35.6
PLAKA-MD,5000,3,81,35.6
PLAKA-MD,5000,3,82,35.6
PLAKA-MD,5000,3,83,35.6
PLAKA-MD,5000,3,84,35.6
PLAKA-MD,5000,3,85,35.6
PLAKA-MD,5000,3,86,35.6
PLAKA-MD,5000,3,87,35.6
PLAKA-MD,5000,3,88,35.6
PLAKA-MD,5000,3,89,35.6
PLAKA-MD,5000,3,90,35.6
PLAKA-MD,5000,3,91,35.6
PLAKA-MD,5000,3,92,35.6
PLAKA-MD,5000,3,93,35.6
PLAKA-MD,5000,3,94,35.6
PLAKA-MD,5000,3,95,165
PLAKA-MD,5000,3,96,165.1
PLAKA-MD,5000,3,97,165.1
PLAKA-MD,5000,3,98,165.1
PLAKA-MD,5000,3,99,165.1
PLAKA-MD,5000,3,100,165.1
PLAKA-MD,10000,1,1,97.8
PLAKA-MD,10000,1,2,97.8
PLAKA-MD,10000,1,3,97.8
PLAKA-MD,10000,1,4,97.8
PLAKA-MD,10000,1,5,97.8
PLAKA-MD,10000,1,6,97.8
PLAKA-MD,10000,1,7,97.8
PLAKA-MD,10000,1,8,97.8
PLAKA-MD,10000,1,9,97.8
PLAKA-MD,10000,1,10,97.8
PLAKA-MD,10000,1,11,97.8
PLAKA-MD,10000,1,12,97.8
PLAKA-MD,10000,1,13,97.8
PLAKA-MD,10000,1,14,97.8
PLAKA-MD,10000,1,15,97.8
PLAKA-MD,10000,1,16,97.8
PLAKA-MD,10000,1,17,97.8
PLAKA-MD,10000,1,18,97.8
PLAKA-MD,10000,1,19,97.8
PLAKA-MD,10000,1,20,97.8
PLAKA-MD,10000,1,21,97.8
PLAKA-MD,10000,1,22,97.8
PLAKA-MD,10000,1,23,97.8
PLAKA-MD,10000,1,24,97.8
PLAKA-MD,10000,1,25,97.8
PLAKA-MD,10000,1,26,97.8
PLAKA-MD,10000,1,27,97.8
PLAKA-MD,10000,1,28,97.8
PLAKA-MD,10000,1,29,97.8
PLAKA-MD,10000,1,30,97.8
PLAKA-MD,10000,1,31,97.8
PLAKA-MD,10000,1,32,97.8
PLAKA-MD,10000,1,33,97.8
PLAKA-MD,10000,1,34,97.8
PLAKA-MD,10000,1,35,97.8
PLAKA-MD,10000,1,36,97.8
PLAKA-MD,10000,1,37,97.8
PLAKA-MD,10000,1,38,97.8
PLAKA-MD,10000,1,39,97.8
PLAKA-MD,10000,1,40,97.8
